105,99;129,99;131,49;289,49;292,49;368,01;466,19;469,34;504,51;507,66;510,29;513,44;516,59;551,24;554,39;557,54;561,21;564,36;567,51;570,66;573,81;578,01;582,74;655,19;731,31;736,04;740,76;745,49;804,29;849,44;854,16;858,89;863,61;1092,51;1098,81;1104,59;1110,36;1116,66;1122,44;1128,21;1181,76;1187,54;1193,31
129,99;131,49;132,49;292,99;295,99;387,44;469,86;473,01;509,24;512,39;515,54;518,69;521,84;557,01;560,69;563,84;567,51;570,66;574,34;577,49;582,21;586,41;590,61;664,64;741,81;747,06;751,79;775,41;815,31;860,99;865,71;870,96;875,69;1107,74;1114,04;1120,34;1126,11;1132,41;1138,71;1145,01;1199,61;1205,39;1211,69
131,49;132,49;133,99;295,99;313,99;391,11;473,54;477,21;513,96;517,64;520,79;523,94;527,09;563,31;566,46;570,14;573,81;577,49;580,64;585,36;590,09;594,81;599,01;674,09;752,84;757,56;781,71;786,44;826,86;872,54;877,26;882,51;887,76;1122,96;1129,26;1135,56;1141,86;1148,69;1154,99;1161,29;1217,46;1223,76;1230,06
289,49;292,99;295,99;313,99;317,49;394,26;477,21;480,89;519,21;522,36;526,04;529,19;532,86;569,09;572,76;576,44;580,11;583,79;588,51;593,24;597,96;602,69;607,41;683,54;763,34;787,49;792,74;797,99;878,31;884,09;889,34;894,59;899,84;1138,19;1144,49;1151,31;1158,14;1164,44;1171,26;1177,56;1235,31;1241,61;1248,44
292,49;295,99;313,99;317,49;320,49;397,94;480,89;484,56;523,94;527,61;530,76;534,44;538,11;574,86;579,06;582,74;586,41;591,66;596,39;601,11;605,84;611,09;615,81;726,59;792,74;797,99;803,24;809,01;889,86;895,11;900,89;906,14;911,39;1153,41;1160,24;1167,06;1173,89;1180,19;1187,01;1193,84;1253,16;1259,99;1266,81
368,01;387,44;391,11;394,26;397,94;401,61;485,09;488,76;528,66;532,34;536,01;539,69;543,36;581,16;584,84;589,04;593,76;599,01;604,26;608,99;614,24;618,96;624,21;736,04;803,24;809,01;814,26;820,04;901,41;906,66;912,44;918,21;923,46;1168,64;1175,46;1182,29;1189,64;1196,46;1203,29;1210,64;1271,01;1277,84;1285,19
466,19;469,86;473,54;477,21;480,89;485,09;488,76;492,44;533,39;537,59;541,26;544,94;549,14;586,94;591,14;596,39;601,64;606,36;611,61;616,86;622,11;627,36;649,41;763,86;813,74;819,51;825,29;871,49;912,44;918,21;923,99;929,76;935,54;1183,86;1190,69;1198,04;1205,39;1212,21;1219,56;1226,91;1288,86;1296,21;1303,56
469,34;473,01;477,21;480,89;484,56;488,76;492,44;496,11;538,64;542,31;546,51;550,19;554,39;592,71;597,96;603,74;608,99;614,24;619,49;624,74;629,99;652,56;657,81;773,31;824,76;830,54;876,74;882,51;923,99;929,76;935,54;941,31;947,61;1198,56;1205,91;1213,79;1221,14;1228,49;1235,84;1243,19;1306,71;1314,59;1345,04
472,49;476,16;480,36;484,56;488,24;492,44;496,11;500,31;543,36;547,56;551,76;555,96;559,64;600,06;605,31;611,09;616,34;621,59;627,36;632,61;655,19;690,89;696,14;782,76;835,26;881,46;887,76;894,06;935,01;941,31;947,09;953,39;959,69;1213,79;1221,66;1229,01;1236,89;1244,24;1252,11;1259,46;1325,09;1356,06;1363,41
475,64;479,31;483,51;487,71;491,91;496,11;499,79;503,99;548,09;552,29;556,49;589,56;594,81;637,34;642,59;648,36;654,14;659,91;665,16;687,74;693,51;699,29;704,54;792,21;886,19;892,49;898,79;905,09;946,56;952,86;958,64;964,94;971,24;1229,01;1236,89;1244,76;1252,64;1260,51;1268,39;1275,74;1366,04;1373,91;1381,79
478,26;482,46;486,66;491,39;495,59;499,79;503,99;508,19;553,34;557,54;590,61;595,86;601,64;644,16;649,94;655,71;661,49;667,26;689,84;695,61;701,39;707,16;712,94;842,09;896,69;903,51;909,81;916,11;957,59;963,89;970,71;977,01;983,31;1244,24;1252,11;1260,51;1268,39;1276,26;1284,14;1315,64;1383,89;1392,29;1400,16
481,41;485,61;490,34;494,54;498,74;503,46;507,66;511,86;558,59;591,66;596,91;602,16;607,94;650,99;657,29;663,06;668,84;691,94;697,71;703,49;709,79;715,56;757,56;851,54;907,71;914,01;920,84;927,14;969,14;975,44;982,26;988,56;995,39;1259,46;1267,86;1275,74;1284,14;1292,54;1324,04;1331,91;1401,74;1410,14;1418,54
506,09;510,81;515,54;519,74;524,46;550,71;555,44;559,64;607,41;641,54;646,79;652,56;692,46;740,76;747,06;752,84;775,94;805,34;811,11;817,41;823,71;829,49;835,79;938,16;995,39;1002,21;1009,04;1015,86;1057,34;1089,89;1096,71;1103,54;1110,36;1403,31;1411,71;1420,11;1428,51;1460,54;1468,94;1477,34;1548,74;1589,16;1597,56
540,74;545,46;550,71;555,44;560,69;588,51;593,76;598,49;650,99;687,21;693,51;699,29;741,81;748,11;754,41;777,51;783,81;813,21;819,51;825,81;832,11;838,41;844,19;948,14;1006,41;1013,76;1020,59;1027,41;1069,41;1102,49;1109,31;1116,14;1122,96;1419,59;1428,51;1436,91;1468,94;1477,86;1486,26;1495,19;1568,16;1609,11;1617,51
543,89;549,14;553,86;559,11;564,36;592,71;597,96;604,26;657,29;694,04;700,34;706,11;749,16;755,46;778,56;784,86;791,16;821,09;827,39;833,69;839,99;846,29;853,11;958,11;1017,44;1024,79;1031,61;1038,96;1080,96;1114,04;1120,86;1128,21;1135,04;1434,81;1443,74;1476,29;1485,21;1494,14;1503,06;1511,46;1586,01;1626,96;1635,89
