164,00;196,35;202,65;207,90;214,20;220,50;226,80;233,10;239,40;245,70;252,00;258,30;264,60;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;522,92;529,22;535,52;541,82;548,12;554,42;560,72;567,02;573,32;579,62
196,35;203,70;210,00;215,25;221,55;227,85;234,15;240,45;246,75;253,05;259,35;265,65;271,95;278,25;284,55;290,85;297,15;303,45;309,75;316,05;322,35;328,65;334,95;341,25;347,55;353,85;360,15;366,45;372,75;379,05;385,35;391,65;397,95;404,25;410,55;416,85;423,15;429,45;435,75;442,05;448,35;454,65;460,95;530,27;536,57;542,87;549,17;555,47;561,77;568,07;574,37;580,67;586,97
202,65;210,00;216,30;221,55;227,85;234,15;240,45;246,75;253,05;259,35;265,65;271,95;278,25;284,55;290,85;297,15;303,45;309,75;316,05;322,35;328,65;334,95;341,25;347,55;353,85;360,15;366,45;372,75;379,05;385,35;391,65;397,95;404,25;410,55;416,85;423,15;429,45;435,75;442,05;448,35;454,65;460,95;467,25;536,57;542,87;549,17;555,47;561,77;568,07;574,37;580,67;586,97;593,27
207,90;215,25;221,55;226,80;233,10;239,40;245,70;252,00;258,30;264,60;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;459,90;466,20;472,50;541,82;548,12;554,42;560,72;567,02;573,32;579,62;585,92;592,22;598,52
214,20;221,55;227,85;233,10;239,40;245,70;252,00;258,30;264,60;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;459,90;466,20;472,50;478,80;548,12;554,42;560,72;567,02;573,32;579,62;585,92;592,22;598,52;604,82
220,50;227,85;234,15;239,40;245,70;252,00;258,30;264,60;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;459,90;466,20;472,50;478,80;485,10;554,42;560,72;567,02;573,32;579,62;585,92;592,22;598,52;604,82;611,12
226,80;234,15;240,45;245,70;252,00;258,30;264,60;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;459,90;466,20;472,50;478,80;485,10;491,40;560,72;567,02;573,32;579,62;585,92;592,22;598,52;604,82;611,12;617,42
233,10;240,45;246,75;252,00;258,30;264,60;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;459,90;466,20;472,50;478,80;485,10;491,40;497,70;567,02;573,32;579,62;585,92;592,22;598,52;604,82;611,12;617,42;623,72
239,40;246,75;253,05;258,30;264,60;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;459,90;466,20;472,50;478,80;485,10;491,40;497,70;504,00;573,32;579,62;585,92;592,22;598,52;604,82;611,12;617,42;623,72;630,02
245,70;253,05;259,35;264,60;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;459,90;466,20;472,50;478,80;485,10;491,40;497,70;504,00;510,30;579,62;585,92;592,22;598,52;604,82;611,12;617,42;623,72;630,02;636,32
252,00;259,35;265,65;270,90;277,20;283,50;289,80;296,10;302,40;308,70;315,00;321,30;327,60;333,90;340,20;346,50;352,80;359,10;365,40;371,70;378,00;384,30;390,60;396,90;403,20;409,50;415,80;422,10;428,40;434,70;441,00;447,30;453,60;459,90;466,20;472,50;478,80;485,10;491,40;497,70;504,00;510,30;516,60;585,92;592,22;598,52;604,82;611,12;617,42;623,72;630,02;636,32;642,62
