215,99;257,24;269,49;281,74;293,99;306,24;318,49;330,74;342,99;355,24;367,49;379,74;392,24;404,74;417,24;429,74;442,24;454,74;467,24;479,74;492,24;504,74;517,24;529,74;542,49;555,24;567,99;580,74;593,49;606,24;618,99;631,74;644,49;720,26;733,01;745,76;758,51;771,26;784,01;796,76;809,51;822,26;835,01
257,24;269,49;281,74;293,99;306,24;318,49;330,74;342,99;355,24;367,49;379,74;391,99;404,49;416,99;429,49;441,99;454,49;466,99;479,49;491,99;504,49;516,99;529,49;541,99;554,74;567,49;580,24;592,99;605,74;618,49;631,24;643,99;656,74;732,51;745,26;758,01;770,76;783,51;796,26;809,01;821,76;834,51;847,26
269,49;281,74;293,99;328,90;341,76;354,63;367,49;380,35;393,21;406,08;418,94;431,80;444,93;458,05;471,18;484,30;497,43;510,55;523,68;536,80;549,93;563,05;576,18;589,30;602,69;616,08;629,46;642,85;656,24;669,63;683,01;696,40;709,79;786,20;799,59;812,98;826,37;839,76;853,15;866,54;879,93;893,32;906,71
281,74;293,99;328,90;341,76;354,63;367,49;380,35;393,21;406,08;418,94;431,80;444,66;457,79;470,91;484,04;497,16;510,29;523,41;536,54;549,66;562,79;575,91;589,04;602,16;615,55;628,94;642,33;655,71;669,10;682,49;695,88;709,26;722,65;799,06;812,45;825,84;839,23;852,62;866,01;879,40;892,79;906,18;919,57
293,99;306,24;341,76;354,63;367,49;380,35;393,21;406,08;418,94;431,80;444,66;457,53;470,65;483,78;496,90;510,03;523,15;536,28;549,40;562,53;575,65;588,78;601,90;615,03;628,41;641,80;655,19;668,58;681,96;695,35;708,74;722,13;735,51;811,91;825,29;838,67;852,05;865,43;878,81;892,19;905,57;918,95;932,33
306,24;318,49;354,63;367,49;380,35;393,21;406,08;418,94;431,80;444,66;457,53;470,39;483,51;496,64;509,76;522,89;536,01;549,14;562,26;575,39;588,51;601,64;614,76;627,89;641,28;654,66;668,05;681,44;694,83;708,21;721,60;734,99;748,38;824,79;838,18;851,57;864,96;878,35;891,74;905,13;918,52;931,91;945,30
318,49;330,74;367,49;380,35;393,21;406,08;418,94;431,80;444,66;457,53;470,39;483,25;496,38;509,50;522,63;535,75;548,88;562,00;575,13;588,25;601,38;614,50;627,63;640,75;654,14;667,53;680,91;694,30;707,69;721,08;734,46;747,85;761,24;837,65;851,04;864,43;877,82;891,21;904,60;917,99;931,38;944,77;958,16
330,74;342,99;380,35;393,21;406,08;418,94;431,80;444,66;457,53;470,39;483,25;496,11;509,24;522,36;535,49;548,61;561,74;574,86;587,99;601,11;614,24;627,36;640,49;653,61;667,00;680,39;693,78;707,16;720,55;733,94;747,33;760,71;774,10;850,51;863,90;877,29;890,68;904,07;917,46;930,85;944,24;957,63;971,02
342,99;355,24;393,21;406,08;418,94;431,80;444,66;457,53;470,39;483,25;496,11;508,98;522,10;535,23;548,35;561,48;574,60;587,73;600,85;613,98;627,10;640,23;653,35;666,48;679,86;693,25;706,64;720,03;733,41;746,80;760,19;773,58;786,96;863,36;876,74;890,12;903,50;916,88;930,26;943,64;957,02;970,40;983,78
355,24;367,49;406,08;418,94;431,80;444,66;457,53;470,39;483,25;496,11;508,98;521,84;534,96;548,09;561,21;574,34;587,46;600,59;613,71;626,84;639,96;653,09;666,21;679,34;692,73;706,11;719,50;732,89;746,28;759,66;773,05;786,44;799,83;876,24;889,63;903,02;916,41;929,80;943,19;956,58;969,97;983,36;996,75
367,49;379,74;418,94;431,80;444,66;457,53;470,39;483,25;496,11;508,98;521,84;534,70;547,83;560,95;574,08;587,20;600,33;613,45;626,58;639,70;652,83;665,95;679,08;692,20;705,59;718,98;732,36;745,75;759,14;772,53;785,91;799,30;812,69;889,10;902,49;915,88;929,27;942,66;956,05;969,44;982,83;996,22;1009,61
379,74;391,99;431,80;444,66;457,53;470,39;483,25;496,11;508,98;521,84;534,70;547,56;560,69;573,81;586,94;600,06;613,19;626,31;639,44;652,56;665,69;678,81;691,94;705,06;718,45;731,84;745,23;758,61;772,00;785,39;798,78;812,16;825,55;901,96;915,35;928,74;942,13;955,52;968,91;982,30;995,69;1009,08;1022,47
392,24;404,49;444,93;457,79;470,65;483,51;496,38;509,24;522,10;534,96;547,83;560,69;573,81;586,94;600,06;613,19;626,31;639,44;652,56;665,69;678,81;691,94;705,06;718,19;731,58;744,96;758,35;771,74;785,13;798,51;811,90;825,29;838,68;915,09;928,48;941,87;955,26;968,65;982,04;995,43;1008,82;1022,21;1035,60
404,74;416,99;458,05;470,91;483,78;496,64;509,50;522,36;535,23;548,09;560,95;573,81;586,94;600,06;613,19;626,31;639,44;652,56;665,69;678,81;691,94;705,06;718,19;731,31;744,70;758,09;771,48;784,86;798,25;811,64;825,03;838,41;851,80;928,21;941,60;954,99;968,38;981,77;995,16;1008,55;1021,94;1035,33;1048,72
417,24;429,49;471,18;484,04;496,90;509,76;522,63;535,49;548,35;561,21;574,08;586,94;600,06;613,19;626,31;639,44;652,56;665,69;678,81;691,94;705,06;718,19;731,31;744,44;757,83;771,21;784,60;797,99;811,38;824,76;838,15;851,54;864,93;941,34;954,73;968,12;981,51;994,90;1008,29;1021,68;1035,07;1048,46;1061,85
429,74;441,99;484,30;497,16;510,03;522,89;535,75;548,61;561,48;574,34;587,20;600,06;613,19;626,31;639,44;652,56;665,69;678,81;691,94;705,06;718,19;731,31;744,44;757,56;770,95;784,34;797,73;811,11;824,50;837,89;851,28;864,66;878,05;954,46;967,85;981,24;994,63;1008,02;1021,41;1034,80;1048,19;1061,58;1074,97
442,24;454,49;497,43;510,29;523,15;536,01;548,88;561,74;574,60;587,46;600,33;613,19;626,31;639,44;652,56;665,69;678,81;691,94;705,06;718,19;731,31;744,44;757,56;770,69;784,08;797,46;810,85;824,24;837,63;851,01;864,40;877,79;891,18;967,59;980,98;994,37;1007,76;1021,15;1034,54;1047,93;1061,32;1074,71;1088,10
454,74;466,99;510,55;523,41;536,28;549,14;562,00;574,86;587,73;600,59;613,45;626,31;639,44;652,56;665,69;678,81;691,94;705,06;718,19;731,31;744,44;757,56;770,69;783,81;797,20;810,59;823,98;837,36;850,75;864,14;877,53;890,91;904,30;980,71;994,10;1007,49;1020,88;1034,27;1047,66;1061,05;1074,44;1087,83;1101,22
