143,10;156,80;163,97;171,67;179,36;187,06;194,23;201,93;209,62;217,32;224,50;232,19;239,88;247,58;255,27;262,46;270,14;277,84;285,54;292,72;300,42;308,11;315,80;322,98;330,68;338,37;346,07;353,24;360,94;368,63;376,33;383,50;391,20;398,89;406,59;413,77;421,46;429,15;436,85;444,03;531,74;538,93;546,62
156,80;163,46;212,86;222,44;232,01;240,94;250,51;260,07;269,65;278,57;288,15;297,71;307,29;316,21;325,79;335,35;344,92;353,85;363,42;372,99;382,56;391,49;401,06;410,64;420,20;429,14;438,70;448,28;457,84;466,78;476,34;485,91;495,47;505,05;513,97;523,55;533,11;542,69;651,14;660,07;669,64;778,09;787,66
163,97;212,86;221,80;230,73;240,30;249,86;259,44;268,36;277,94;287,51;297,07;306,01;315,58;325,15;334,71;343,65;353,21;362,79;372,35;381,93;390,85;400,43;409,99;419,56;428,49;438,06;447,64;457,20;466,14;475,70;485,28;494,84;503,78;513,34;522,91;532,47;640,93;650,49;659,43;767,87;777,45;787,02;796,59
171,67;222,44;230,73;239,66;249,23;258,80;267,73;277,30;286,86;296,44;305,36;314,94;324,51;334,08;343,02;352,58;362,15;371,71;380,65;390,21;399,79;409,35;418,29;427,85;437,43;446,99;455,93;465,49;475,06;484,64;493,56;503,14;512,70;522,28;630,72;640,29;649,22;758,31;767,24;776,81;786,37;795,95;804,87
179,36;232,01;240,30;249,23;257,53;267,09;276,67;286,23;295,17;304,73;314,30;323,86;332,80;342,36;351,94;361,52;370,44;380,02;389,58;399,15;408,08;417,65;427,21;436,79;446,35;455,29;464,85;474,43;483,99;492,93;502,49;512,06;620,52;630,08;639,02;748,10;757,04;766,60;776,18;785,74;794,68;804,24;813,81
187,06;240,94;249,86;258,80;267,09;276,03;284,95;294,53;304,09;313,67;323,23;332,17;341,73;351,30;360,86;369,80;379,36;388,94;398,52;407,44;417,02;426,58;436,15;445,08;454,65;464,21;473,79;482,72;492,29;501,85;610,31;619,87;629,45;737,90;746,83;756,40;765,96;775,54;785,10;794,04;803,60;813,18;822,74
194,23;250,51;259,44;267,73;276,67;284,95;293,89;303,45;313,03;321,95;331,53;341,09;350,67;359,59;369,17;378,73;388,30;397,23;406,80;416,37;425,94;434,87;444,44;454,02;463,58;472,52;482,08;491,65;600,10;609,67;619,23;727,69;737,25;746,19;755,75;765,33;774,90;783,83;793,40;802,96;812,54;821,47;831,04
201,93;260,07;268,36;277,30;286,23;294,53;303,45;311,74;321,32;330,89;340,45;349,39;358,95;368,53;378,09;387,67;396,59;406,17;415,73;425,30;434,23;443,81;453,37;462,94;471,87;481,44;589,90;599,46;609,04;717,48;727,05;735,98;745,55;755,12;764,69;773,62;783,19;792,75;802,33;811,25;820,83;830,40;839,97
209,62;269,65;277,94;286,86;295,17;304,09;313,03;321,32;330,24;339,82;348,74;358,32;367,89;377,46;386,39;395,96;405,53;415,09;424,03;433,59;443,17;452,73;461,67;471,23;579,69;589,25;598,82;707,28;716,84;726,42;735,34;744,92;754,48;764,05;772,98;782,56;792,12;801,69;810,62;820,19;829,75;839,33;848,25
217,32;278,57;287,51;296,44;304,73;313,67;321,95;330,89;339,82;348,11;357,68;367,24;376,18;385,74;395,32;404,90;413,82;423,40;432,96;442,53;452,09;461,03;569,47;579,05;588,61;697,07;706,64;716,21;725,14;734,71;744,28;753,84;762,78;772,34;781,92;791,48;800,42;809,98;819,56;829,12;838,06;847,62;857,19
