138,99;162,74;165,89;168,51;171,66;174,81;177,44;180,59;183,74;186,89;210,51;213,66;216,81;219,96;222,59;225,74;228,89;231,51;234,66;237,81;240,96;243,59;246,74;249,89;290,84;293,46;296,61;299,76;302,91;351,21;354,36;357,51;381,14;384,29;387,44;390,59;393,21;396,36;399,51;402,14;405,29;408,44;411,59;477,76;480,91;484,06;487,21;490,36;493,51;496,66;499,81;502,96;506,11
169,04;172,19;175,34;178,49;181,64;184,79;187,94;191,09;194,24;197,39;221,54;224,69;227,84;231,51;234,66;237,81;240,96;244,11;247,26;250,41;253,56;256,71;259,86;263,01;304,49;307,64;310,79;313,94;317,09;365,91;369,06;393,21;396,36;399,51;402,66;405,81;408,96;412,11;415,26;418,94;422,09;425,24;428,39;494,56;497,71;500,86;504,01;507,16;510,31;513,46;516,61;519,76;522,91
177,96;181,11;184,26;187,41;191,09;194,24;197,39;201,06;204,21;228,89;232,04;235,71;238,86;242,54;245,69;248,84;252,51;255,66;259,34;262,49;265,64;269,31;272,46;276,14;317,09;320,76;323,91;327,59;330,74;379,56;383,24;407,39;411,06;414,21;417,89;421,04;424,19;427,86;431,01;434,69;437,84;441,51;444,66;510,83;513,98;517,13;520,28;523,43;526,58;529,73;532,88;536,03;539,18
186,89;190,56;193,71;197,39;200,54;204,21;207,89;211,56;214,71;239,39;243,06;246,74;250,41;253,56;257,24;260,91;264,59;268,26;271,41;275,09;278,76;282,44;285,59;289,26;330,74;334,41;338,09;341,76;390,59;394,26;418,94;422,61;425,76;429,44;433,11;436,79;440,46;443,61;447,29;450,96;454,64;457,79;461,46;528,15;531,82;535,49;539,16;542,83;546,50;550,17;553,84;557,51;561,18
196,34;200,01;203,69;206,84;210,51;214,19;217,86;221,54;246,74;250,41;254,09;257,76;261,44;265,11;269,31;272,99;276,66;280,34;284,01;287,69;291,36;295,04;299,24;340,71;344,39;348,06;351,74;355,94;404,76;408,96;433,64;437,31;440,99;444,66;448,34;452,01;456,21;459,89;463,56;467,24;470,91;474,59;478,26;544,95;548,62;552,29;555,96;559,63;563,30;566,97;570,64;574,31;577,98
205,26;208,94;212,61;216,29;219,96;223,64;227,84;231,51;256,71;260,39;264,59;268,26;272,46;276,14;280,34;284,01;288,21;291,89;296,09;299,76;303,96;307,64;311,84;353,31;357,51;361,19;411,06;414,74;418,94;443,61;447,81;451,49;455,69;459,36;463,56;467,24;471,44;475,11;479,31;482,99;487,19;490,86;495,06;562,28;566,48;570,68;574,88;579,08;583,28;587,48;591,68;595,88;600,08
214,71;218,39;222,59;226,26;229,94;234,14;237,81;263,01;267,21;271,41;275,61;279,81;283,49;287,69;291,89;296,09;300,29;304,49;308,16;312,36;316,56;358,56;362,76;366,96;416,84;420,51;424,71;428,91;433,11;458,31;462,51;466,71;470,39;474,59;478,79;482,99;487,19;491,39;495,06;499,26;503,46;507,66;511,86;579,08;583,28;587,48;591,68;595,88;600,08;604,28;608,48;612,68;616,88
223,64;227,84;232,04;236,24;240,44;244,11;248,31;273,51;277,71;282,44;286,64;290,84;295,04;299,24;303,44;308,16;312,36;316,56;320,76;363,29;367,49;371,69;421,56;425,76;429,96;434,69;438,89;443,09;468,29;473,01;477,21;481,41;485,61;489,81;494,01;498,74;502,94;507,14;511,34;515,54;520,26;524,46;528,66;595,88;600,08;604,28;608,48;612,68;616,88;621,08;625,28;629,48;633,68
232,56;236,76;240,96;245,69;249,89;254,09;279,29;283,49;287,69;292,41;297,14;301,34;306,06;310,26;314,99;319,19;323,91;366,44;370,64;375,36;425,24;429,96;434,16;438,89;443,09;447,81;452,01;456,74;482,46;486,66;491,39;495,59;500,31;504,51;509,24;513,44;518,16;522,36;527,09;531,81;536,01;540,74;544,94;612,16;616,36;620,56;624,76;628,96;633,16;637,36;641,56;645,76;649,96
242,01;246,21;250,94;255,14;259,86;264,06;289,79;294,51;298,71;303,44;307,64;312,36;355,41;359,61;364,34;369,06;373,79;378,51;428,91;433,64;437,84;442,56;447,29;452,01;456,74;461,46;466,19;491,91;496,64;501,36;506,09;510,81;515,01;519,74;524,46;529,19;533,91;538,64;543,36;548,09;552,81;557,01;561,74;629,49;634,22;638,95;643,68;648,41;653,14;657,87;662,60;667,33;672,06
251,46;256,19;260,39;265,11;269,84;295,56;300,29;305,01;309,74;314,46;356,99;361,71;366,44;371,16;376,41;381,14;431,54;436,26;440,99;446,24;450,96;455,69;460,41;465,66;470,39;475,11;479,84;506,09;510,81;515,54;520,79;525,51;530,24;534,96;540,21;544,94;549,66;554,39;559,64;564,36;569,09;573,81;579,06;647,33;652,58;657,83;663,08;668,33;673,58;678,83;684,08;689,33;694,58
260,39;265,11;269,84;274,56;279,29;305,54;310,26;314,99;319,71;324,44;367,49;372,21;377,46;382,19;433,11;437,84;443,09;448,34;453,06;458,31;463,04;468,29;473,54;478,26;483,51;488,24;514,49;519,74;524,46;529,71;534,96;539,69;544,94;549,66;554,91;560,16;564,89;570,14;574,86;580,11;585,36;590,09;595,34;663,61;668,86;674,11;679,36;684,61;689,86;695,11;700,36;705,61;710,86
269,31;274,56;279,29;284,54;310,79;315,51;320,76;325,49;330,74;373,79;378,51;383,76;434,16;439,41;444,66;449,91;455,16;460,41;465,66;470,91;476,16;481,41;486,66;491,91;497,16;502,41;528,66;533,91;539,16;544,41;549,14;554,39;559,64;564,89;570,14;575,39;580,64;585,89;591,14;596,39;601,64;606,89;612,14;680,41;685,66;690,91;696,16;701,41;706,66;711,91;717,16;722,41;727,66
278,76;284,01;289,26;294,51;320,76;326,01;331,26;336,51;341,24;384,81;390,06;394,79;445,71;450,96;456,74;461,99;467,76;473,01;478,26;484,04;489,29;495,06;500,31;505,56;511,34;537,59;543,36;548,61;553,86;559,64;564,89;570,66;575,91;581,16;586,94;592,19;597,44;603,21;608,46;614,24;619,49;624,74;630,51;699,30;705,07;710,84;716,61;722,38;728,15;733,92;739,69;745,46;751,23
287,69;292,94;298,19;324,96;330,21;335,46;341,24;346,49;351,74;395,31;400,56;451,49;456,74;462,51;468,29;473,54;479,31;485,09;490,86;496,11;501,89;507,66;512,91;518,69;524,46;551,24;557,01;562,26;568,04;573,81;579,59;584,84;590,61;596,39;601,64;607,41;613,19;618,96;624,21;629,99;635,76;641,54;646,79;715,06;720,31;725,56;730,81;736,06;741,31;746,56;751,81;757,06;762,31
297,14;302,39;308,16;334,94;340,19;345,96;351,21;356,99;362,76;406,34;411,59;462,51;468,29;474,06;479,84;485,61;491,39;497,69;503,46;509,24;515,01;520,79;526,56;532,34;559,11;564,89;571,19;576,96;582,74;588,51;594,29;600,06;605,84;611,61;617,39;623,16;628,94;635,24;641,01;646,79;652,56;658,34;664,11;732,90;738,67;744,44;750,21;755,98;761,75;767,52;773,29;779,06;784,83
306,06;311,84;338,61;344,39;350,16;355,94;361,71;367,49;373,26;416,84;468,29;474,06;479,84;486,14;491,91;498,21;503,99;509,76;516,06;521,84;528,14;533,91;540,21;545,99;573,29;579,06;584,84;591,14;596,91;603,21;608,99;615,29;621,06;627,36;633,14;638,91;645,21;650,99;657,29;663,06;669,36;675,14;681,44;750,76;757,06;763,36;769,66;775,96;782,26;788,56;794,86;801,16;807,46
314,99;320,76;348,06;353,84;360,14;365,91;371,69;377,46;421,56;427,34;478,79;485,09;490,86;497,16;503,46;509,76;515,54;521,84;528,14;534,44;540,21;546,51;552,81;580,11;586,41;592,71;598,49;604,79;611,09;617,39;623,69;629,46;635,76;642,06;648,36;654,66;660,44;666,74;673,04;679,34;685,64;691,41;697,71;767,03;773,33;779,63;785,93;792,23;798,53;804,83;811,13;817,43;823,73
324,44;351,74;357,51;363,81;370,11;375,89;382,19;388,49;432,59;484,04;490,34;496,11;502,41;509,24;515,54;521,84;528,14;534,44;540,74;547,04;553,34;559,64;566,46;593,76;600,06;606,36;612,66;619,49;625,79;632,09;638,39;644,69;650,99;657,29;664,11;670,41;676,71;683,01;689,31;695,61;701,91;708,74;715,04;784,36;790,66;796,96;803,26;809,56;815,86;822,16;828,46;834,76;841,06
333,89;361,19;367,49;373,79;380,09;386,39;392,69;436,79;443,09;495,06;501,36;507,66;513,96;520,79;527,09;533,91;540,21;547,04;553,34;560,16;566,46;573,29;600,59;607,41;613,71;620,54;626,84;633,66;639,96;646,79;653,09;659,91;666,21;673,04;679,34;686,16;692,46;699,29;705,59;712,41;718,71;725,54;731,84;801,16;807,46;813,76;820,06;826,36;832,66;838,96;845,26;851,56;857,86
363,81;370,11;376,41;383,24;389,54;395,84;402,66;446,76;499,26;505,56;511,86;518,69;524,99;531,81;538,64;545,46;552,29;559,11;565,41;572,24;579,06;585,89;613,71;620,54;627,36;633,66;640,49;647,31;654,14;660,96;667,79;674,61;680,91;687,74;694,56;701,39;708,21;715,04;721,86;728,16;734,99;741,81;748,64;818,49;825,32;832,15;838,98;845,81;852,64;859,47;866,30;873,13;879,96
372,74;379,56;386,39;392,69;399,51;406,34;450,96;457,79;509,76;516,59;523,41;529,71;536,54;543,89;550,71;557,54;564,36;571,19;578,54;585,36;592,19;620,01;626,84;634,19;641,01;647,84;654,66;661,49;668,84;675,66;682,49;689,31;696,14;703,49;710,31;717,14;723,96;731,31;738,14;744,96;751,79;758,61;765,96;836,33;843,68;851,03;858,38;865,73;873,08;880,43;887,78;895,13;902,48
