643,99;663,49;673,99;684,49;694,99;792,21;802,71;813,74;824,76;835,79;846,81;857,31;868,34;879,36;890,39;901,41;911,91;922,94;933,96;944,99;956,01;966,51;977,54;988,56;1032,66;1043,69;1054,19;1065,21;1076,24;1126,64;1137,66;1148,69;1159,71;1170,74;1181,76;1192,26;1203,29;1214,31;1225,34;1236,36;1246,86;1257,89;1268,91
664,49;675,99;687,49;699,49;710,99;810,06;822,14;834,74;846,81;858,89;871,49;883,56;895,64;908,24;920,31;932,39;944,46;957,06;969,14;981,21;993,81;1005,89;1017,96;1030,56;1075,71;1087,79;1099,86;1112,46;1124,54;1176,51;1188,59;1201,19;1213,26;1225,34;1237,41;1250,01;1262,09;1274,16;1286,76;1298,84;1310,91;1323,51;1335,59
675,49;688,49;700,99;713,99;726,99;828,44;842,09;855,21;868,86;882,51;896,16;909,81;922,94;936,59;950,24;963,89;977,54;990,66;1004,31;1017,96;1031,61;1045,26;1058,39;1072,04;1118,76;1132,41;1145,54;1159,19;1172,84;1225,86;1239,51;1253,16;1266,81;1280,46;1293,59;1307,24;1320,89;1334,54;1348,19;1361,31;1374,96;1388,61;1402,26
686,99;700,99;714,99;728,99;742,99;846,29;861,51;876,21;890,91;905,61;920,84;935,54;950,24;965,46;980,16;994,86;1010,09;1024,79;1039,49;1054,19;1069,41;1084,11;1098,81;1114,04;1161,81;1176,51;1191,21;1206,44;1261,04;1275,74;1290,44;1305,14;1320,36;1335,06;1349,76;1364,99;1379,69;1394,39;1409,61;1424,31;1439,01;1453,71;1468,94
697,99;713,49;728,49;743,99;758,99;864,66;880,94;896,69;912,96;929,24;945,51;961,79;977,54;993,81;1010,09;1026,36;1042,64;1058,39;1074,66;1090,94;1107,21;1123,49;1139,24;1188,59;1204,86;1221,14;1236,89;1253,16;1309,34;1325,09;1341,36;1357,64;1373,91;1390,19;1405,94;1422,21;1438,49;1454,76;1470,51;1486,79;1503,06;1519,34;1535,61
796,41;813,74;831,06;848,39;865,71;882,51;900,36;917,69;935,01;952,86;970,19;987,51;1004,84;1022,69;1040,01;1057,34;1075,19;1092,51;1109,84;1127,16;1145,01;1162,34;1179,66;1230,59;1247,91;1265,24;1282,56;1300,41;1357,64;1374,96;1392,29;1409,61;1427,46;1444,79;1462,11;1479,96;1497,29;1514,61;1531,94;1549,79;1567,11;1584,44;1602,29
807,96;826,86;845,24;864,14;882,51;900,89;919,79;938,69;957,06;975,96;994,86;1013,76;1032,66;1051,04;1069,94;1088,84;1107,74;1126,11;1145,01;1163,91;1182,81;1201,71;1220,09;1272,06;1290,96;1309,86;1328,24;1387,04;1405,94;1424,31;1443,21;1462,11;1481,01;1499,39;1518,29;1537,19;1556,09;1574,99;1593,36;1612,26;1631,16;1650,06;1668,44
820,04;839,99;859,94;879,89;899,31;919,26;939,21;959,16;979,64;999,59;1019,54;1039,49;1059,96;1079,91;1099,86;1119,81;1140,29;1160,24;1180,19;1200,66;1220,61;1240,56;1260,51;1314,06;1334,01;1353,96;1413,81;1433,76;1453,71;1474,19;1494,14;1514,09;1534,56;1554,51;1574,46;1594,41;1614,89;1634,84;1654,79;1675,26;1695,21;1715,16;1735,11
831,59;853,11;874,11;895,64;916,64;937,64;959,16;980,16;1001,69;1022,69;1044,21;1065,74;1087,26;1108,26;1129,79;1151,31;1172,84;1194,36;1215,36;1236,89;1258,41;1313,01;1334,01;1355,54;1377,06;1437,96;1459,49;1481,01;1502,01;1523,54;1545,06;1566,59;1588,11;1609,11;1630,64;1652,16;1673,69;1694,69;1716,21;1737,74;1759,26;1780,26;1801,79
843,66;866,24;888,81;910,86;933,44;956,01;978,59;1001,16;1023,74;1046,31;1068,89;1124,54;1147,64;1170,21;1192,79;1215,36;1238,46;1261,04;1283,61;1306,71;1329,29;1351,86;1374,44;1397,54;1459,49;1482,59;1505,16;1527,74;1550,31;1573,41;1595,99;1618,56;1641,66;1664,24;1686,81;1709,39;1732,49;1755,06;1777,64;1800,21;1823,31;1845,89;1868,46
855,21;879,36;902,99;926,61;950,76;974,39;998,54;1022,16;1045,79;1069,94;1126,64;1150,79;1174,94;1198,56;1222,71;1246,86;1271,01;1295,16;1318,79;1342,94;1367,09;1391,24;1414,86;1478,91;1502,54;1526,69;1550,84;1574,99;1598,61;1622,76;1646,91;1671,06;1694,69;1718,84;1742,99;1767,14;1790,76;1814,91;1839,06;1863,21;1887,36;1910,99;1935,14
867,29;892,49;917,16;942,36;967,56;992,76;1017,96;1043,16;1068,36;1126,64;1151,84;1177,04;1202,24;1227,44;1252,64;1278,36;1303,56;1328,76;1353,96;1379,69;1404,89;1430,09;1495,19;1520,39;1545,59;1571,31;1596,51;1621,71;1646,91;1672,64;1697,84;1723,04;1748,24;1773,96;1799,16;1824,36;1849,56;1875,29;1900,49;1925,69;1950,89;1976,61;2001,81
878,84;905,61;931,86;958,11;984,89;1011,14;1037,91;1064,16;1090,41;1150,26;1176,51;1202,76;1268,91;1295,69;1322,46;1349,24;1375,49;1402,26;1429,04;1455,81;1482,06;1508,84;1535,61;1562,39;1588,64;1615,41;1642,19;1668,96;1695,21;1721,99;1748,76;1775,54;1801,79;1828,56;1855,34;1882,11;1908,36;1935,14;1961,91;1988,69;2014,94;2041,71;2068,49
890,91;918,74;946,04;973,86;1001,69;1029,51;1057,34;1085,16;1112,99;1173,89;1201,19;1229,01;1296,74;1324,56;1352,39;1380,74;1408,56;1436,39;1464,74;1492,56;1520,39;1548,74;1576,56;1604,39;1632,21;1660,56;1688,39;1716,21;1744,56;1772,39;1800,21;1828,56;1856,39;1884,21;1912,56;1940,39;1968,21;1996,04;2024,39;2052,21;2080,04;2108,39;2136,21
920,84;949,71;979,11;1007,99;1037,39;1066,26;1095,14;1124,54;1153,41;1215,89;1244,76;1273,64;1342,41;1371,81;1401,21;1430,61;1459,49;1488,89;1518,29;1547,69;1577,09;1605,96;1635,36;1664,76;1694,16;1723,56;1752,44;1781,84;1811,24;1840,64;1870,04;1898,91;1928,31;1957,71;1987,11;2016,51;2045,39;2074,79;2104,19;2133,59;2162,99;2191,86;2221,26
932,91;962,84;993,29;1023,74;1054,19;1084,64;1115,09;1145,54;1175,99;1238,99;1269,44;1299,89;1370,24;1400,69;1431,14;1462,11;1492,56;1523,01;1553,46;1584,44;1614,89;1645,34;1676,31;1706,76;1737,21;1767,66;1798,64;1829,09;1859,54;1890,51;1920,96;1951,41;1982,39;2012,84;2043,29;2073,74;2104,71;2135,16;2165,61;2196,59;2227,04;2257,49;2288,46
944,46;975,96;1007,99;1039,49;1071,51;1103,01;1134,51;1166,54;1198,04;1262,61;1294,64;1326,14;1397,54;1429,56;1461,59;1493,09;1525,11;1557,14;1589,16;1621,19;1652,69;1684,71;1716,74;1748,76;1780,79;1812,29;1844,31;1876,34;1908,36;1939,86;1971,89;2003,91;2035,94;2067,96;2099,46;2131,49;2163,51;2195,54;2227,56;2259,06;2291,09;2323,11;2355,14
956,01;989,09;1022,16;1055,24;1088,31;1121,39;1154,46;1187,54;1220,09;1286,24;1319,31;1352,39;1424,84;1458,44;1491,51;1524,59;1558,19;1591,26;1624,34;1657,41;1691,01;1724,09;1757,16;1790,76;1823,84;1856,91;1889,99;1923,59;1956,66;1989,74;2023,34;2056,41;2089,49;2122,56;2156,16;2189,24;2222,31;2255,91;2288,99;2322,06;2355,14;2388,74;2421,81
