159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;211,17;211,17;211,17;211,17;211,17;211,17;211,17;211,17;211,17;211,17;211,17;215,00;218,83;222,66;226,49;230,32;234,16;237,99;241,82;245,65;249,48
159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;174,82;180,57;186,32;230,32;236,07;241,82;247,57;253,32;259,06;264,81;270,56;276,31;282,05;287,80;293,55;299,30;305,04;310,79;316,54;322,29;328,04;333,78;339,53;345,28
159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;159,76;172,91;172,91;172,91;172,91;180,57;188,23;195,90;203,56;211,23;218,89;226,55;234,22;280,14;287,80;295,47;303,13;310,79;318,46;326,12;333,78;341,45;349,11;356,77;364,44;372,10;379,76;387,43;395,09;402,76;410,42;418,08;425,75;433,41;441,07
159,76;159,76;159,76;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;182,49;192,07;201,65;211,23;220,80;230,38;239,96;249,54;259,12;268,70;278,28;287,86;335,70;345,28;354,86;364,44;374,02;383,60;393,18;402,76;412,34;421,91;431,49;441,07;450,65;460,23;469,81;479,39;488,97;498,55;508,13;517,71;527,29;541,87
159,76;159,76;159,76;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;172,91;180,57;192,07;203,56;215,06;226,55;238,05;249,54;261,04;272,53;284,03;295,52;307,02;318,52;330,01;379,76;391,26;402,76;414,25;425,75;437,24;448,74;460,23;471,73;483,22;494,72;506,21;517,71;529,20;545,70;557,19;568,69;580,18;591,68;603,18;614,67;626,17;637,66
159,76;159,76;159,76;172,91;172,91;172,91;172,91;172,91;172,91;172,91;180,57;193,98;207,39;220,80;234,22;247,63;261,04;274,45;287,86;301,27;314,68;328,09;341,51;354,92;368,33;381,74;433,41;446,82;460,23;473,64;487,06;500,47;513,88;527,29;545,70;559,11;572,52;585,93;599,34;612,75;626,17;639,58;652,99;674,18;687,59;701,01;714,42;727,83;741,24
159,76;159,76;159,76;172,91;172,91;172,91;172,91;172,91;172,91;188,23;203,56;218,89;234,22;249,54;264,87;280,20;295,52;310,85;326,18;341,51;356,83;372,16;425,75;441,07;456,40;471,73;487,06;502,38;517,71;538,03;553,36;568,69;584,02;599,34;614,67;630,00;645,33;660,65;683,76;699,09;714,42;729,74;745,07;760,40;775,73;791,05;853,98;869,31;884,63
159,76;159,76;159,76;172,91;172,91;172,91;172,91;174,82;192,07;209,31;226,55;243,80;261,04;278,28;295,52;312,77;330,01;347,25;364,50;381,74;437,24;454,48;471,73;488,97;506,21;523,46;545,70;562,94;580,18;597,43;614,67;631,91;649,16;674,18;691,43;708,67;725,91;743,16;760,40;777,64;794,88;859,73;876,97;894,21;911,46;928,70;945,94;963,19;992,11
159,76;159,76;159,76;172,91;172,91;172,91;172,91;192,07;211,23;230,38;249,54;268,70;287,86;307,02;326,18;345,34;364,50;383,66;441,07;460,23;479,39;498,55;517,71;541,87;561,03;580,18;599,34;618,50;637,66;656,82;683,76;702,92;722,08;741,24;760,40;779,56;798,72;865,48;884,63;903,79;922,95;942,11;961,27;992,11;1011,26;1030,42;1049,58;1068,74;1087,90
159,76;159,76;159,76;172,91;172,91;172,91;188,23;209,31;230,38;251,46;272,53;293,61;314,68;335,76;356,83;377,91;437,24;458,32;479,39;500,47;521,54;547,61;568,69;589,76;610,84;631,91;652,99;681,85;702,92;724,00;745,07;766,15;787,22;855,90;876,97;898,05;919,12;940,20;961,27;994,02;1015,10;1036,17;1057,25;1078,32;1099,40;1120,47;1141,55;1162,62;1183,70
