158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;162,85;166,82;170,79;174,76;178,73;182,71;186,68;190,65;194,62;198,59
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;162,05;166,82;171,59;176,35;181,12;185,88;190,65;195,42;200,18;204,95;209,72;214,48;219,25;224,01;228,78;233,55;238,31
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;161,26;166,82;172,38;177,94;183,50;189,06;194,62;200,18;205,74;211,30;216,86;222,43;227,99;233,55;239,11;244,67;250,23;255,79;261,35;266,91;272,47;278,03
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;165,23;171,59;177,94;184,29;190,65;197,00;203,36;209,72;216,07;222,43;228,78;235,13;241,49;247,84;254,20;260,56;266,91;273,27;279,62;285,97;292,33;298,69;305,04;311,40;317,75
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;164,44;171,59;178,73;185,88;193,03;200,18;207,33;214,48;221,63;228,78;235,93;243,08;250,23;257,38;264,53;271,68;278,83;285,97;293,12;300,27;307,42;314,57;321,72;328,87;336,02;343,17;350,32;357,47
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;166,82;174,76;182,71;190,65;198,59;206,54;214,48;222,43;230,37;238,31;246,26;254,20;262,14;270,09;278,03;285,97;293,92;301,86;309,81;317,75;325,69;333,64;341,58;349,53;357,47;365,41;373,36;381,30;389,24;397,19
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;166,02;174,76;183,50;192,24;200,98;209,72;218,45;227,19;235,93;244,67;253,41;262,14;270,88;279,62;288,36;297,10;305,83;314,57;323,31;332,05;340,79;349,53;358,26;367,00;375,74;384,48;393,22;401,95;410,69;419,43;428,17;436,91
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;162,05;171,59;181,12;190,65;200,18;209,72;219,25;228,78;238,31;247,84;257,38;266,91;276,44;285,97;295,51;305,04;314,57;324,10;333,64;343,17;352,70;362,24;371,77;381,30;390,83;400,37;409,90;419,43;428,96;438,50;448,03;457,56;467,09;476,62
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;165,23;175,56;185,88;196,21;206,54;216,86;227,19;237,52;247,84;258,17;268,50;278,83;289,15;299,48;309,81;320,13;330,46;340,79;351,11;361,44;371,77;382,09;392,42;402,75;413,07;423,40;433,73;444,06;454,38;464,71;475,04;485,36;495,69;506,02;516,34
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;166,82;177,94;189,06;200,18;211,30;222,43;233,55;244,67;255,79;266,91;278,03;289,15;300,27;311,40;322,52;333,64;344,76;355,88;367,00;378,12;389,24;400,37;411,49;422,61;433,73;444,85;455,97;467,09;478,21;489,34;500,46;511,58;522,70;533,82;544,94;556,06
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;166,82;178,73;190,65;202,57;214,48;226,40;238,31;250,23;262,14;274,06;285,97;297,89;309,81;321,72;333,64;345,55;357,47;369,38;381,30;393,22;405,13;417,05;428,96;440,88;452,79;464,71;476,62;488,54;500,46;512,37;524,29;536,20;548,12;560,03;571,95;583,87;595,78
158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;158,87;165,23;177,94;190,65;203,36;216,07;228,78;241,49;254,20;266,91;279,62;292,33;305,04;317,75;330,46;343,17;355,88;368,59;381,30;394,01;406,72;419,43;432,14;444,85;457,56;470,27;482,98;495,69;508,40;521,11;533,82;546,53;559,24;571,95;584,66;597,37;610,08;622,79;635,50
